L,L-267,PASS,w8/one-port/all_gather/512,8,one-port,all_gather,512,110948.0,139639.59999999998,5283.238095238095,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-268,PASS,w8/one-port/all_gather/4096,8,one-port,all_gather,4096,149120.0,177649.0,909.2682926829268,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-269,PASS,w8/one-port/all_gather/16384,8,one-port,all_gather,16384,310392.0,341081.2,473.1585365853659,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-270,PASS,w8/one-port/all_gather/65536,8,one-port,all_gather,65536,629671.0,670413.4,240.14912280701753,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-271,PASS,w8/one-port/all_gather/131072,8,one-port,all_gather,131072,628028.0,660092.0,119.78409307648293,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-272,PASS,w8/one-port/all_gather/196608,8,one-port,all_gather,196608,742092.0,775767.4,94.35371900826446,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-273,PASS,w8/one-port/all_gather/262144,8,one-port,all_gather,262144,937718.0,964741.3999999999,89.42571047110432,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-274,PASS,w8/one-port/all_gather/393216,8,one-port,all_gather,393216,1185945.0,1230521.8,75.39862674041579,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-275,PASS,w8/one-port/all_gather/524288,8,one-port,all_gather,524288,1498119.0,1591873.2,71.43424566088117,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-276,PASS,w8/one-port/all_gather/786432,8,one-port,all_gather,786432,2065904.0,2171420.4,65.67181639010745,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-277,PASS,w8/one-port/all_gather/1048576,8,one-port,all_gather,1048576,2637587.0,2701436.2,62.88353518977684,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-278,PASS,w8/one-port/all_gather/1572864,8,one-port,all_gather,1572864,3685102.0,3793161.6,58.572709210840024,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-279,PASS,w8/one-port/all_gather/2097152,8,one-port,all_gather,2097152,4689204.0,4784761.6,55.89905468070142,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-280,PASS,w8/one-port/all_gather/3145728,8,one-port,all_gather,3145728,6717008.0,6867728.0,53.381610108877055,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-281,PASS,w8/one-port/all_gather/4194304,8,one-port,all_gather,4194304,8662547.0,8881384.2,51.63254516519345,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-282,PASS,w8/one-port/all_gather/8388608,8,one-port,all_gather,8388608,14631811.0,14774086.6,43.606106483482094,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-283,PASS,w8/one-port/all_gather/16777216,8,one-port,all_gather,16777216,26322721.0,27547258.0,39.2238898268337,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-284,PASS,w8/one-port/all_gather/33554432,8,one-port,all_gather,33554432,49873896.0,50874987.0,37.158928249457226,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-285,PASS,w8/one-port/all_gather/67108864,8,one-port,all_gather,67108864,97217757.0,99230719.8,36.216430762697186,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-286,PASS,w8/one-port/all_gather/134217728,8,one-port,all_gather,134217728,190343156.0,193127480.2,35.45416980987984,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-287,PASS,w8/one-port/all_reduce/8,8,one-port,all_reduce,8,70472.0,101654.59999999999,70472.0,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-288,PASS,w8/one-port/all_reduce/64,8,one-port,all_reduce,64,69701.0,99840.8,23233.666666666668,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-289,PASS,w8/one-port/all_reduce/512,8,one-port,all_reduce,512,88266.0,119997.59999999999,4203.142857142857,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-290,PASS,w8/one-port/all_reduce/4096,8,one-port,all_reduce,4096,99436.0,130761.79999999999,606.3170731707318,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-291,PASS,w8/one-port/all_reduce/16384,8,one-port,all_reduce,16384,133711.0,160176.59999999998,203.827743902439,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-292,PASS,w8/one-port/all_reduce/65536,8,one-port,all_reduce,65536,343594.0,368696.0,131.04271548436307,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-293,PASS,w8/one-port/all_reduce/131072,8,one-port,all_reduce,131072,435267.0,448674.79999999993,83.01869158878505,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-294,PASS,w8/one-port/all_reduce/196608,8,one-port,all_reduce,196608,489869.0,528895.6,62.28467895740623,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-295,PASS,w8/one-port/all_reduce/262144,8,one-port,all_reduce,262144,556584.0,592022.7999999999,53.07877169559413,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-296,PASS,w8/one-port/all_reduce/393216,8,one-port,all_reduce,393216,692178.0,727423.0,44.006484836925424,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-297,PASS,w8/one-port/all_reduce/524288,8,one-port,all_reduce,524288,895379.0,937515.6,42.694020598893765,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-298,PASS,w8/one-port/all_reduce/786432,8,one-port,all_reduce,786432,1319024.0,1344961.0,41.92968402314197,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-299,PASS,w8/one-port/all_reduce/1048576,8,one-port,all_reduce,1048576,1580767.0,1629063.5999999999,37.68755960328056,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-300,PASS,w8/one-port/all_reduce/1572864,8,one-port,all_reduce,1572864,2253991.0,2290455.2,35.825971548915206,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-301,PASS,w8/one-port/all_reduce/2097152,8,one-port,all_reduce,2097152,1411256.0,1471428.6,16.82329800803462,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-302,PASS,w8/one-port/all_reduce/3145728,8,one-port,all_reduce,3145728,1815438.0,1856084.2,14.427704045140269,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-303,PASS,w8/one-port/all_reduce/4194304,8,one-port,all_reduce,4194304,2320926.0,2341493.4,13.83372771542501,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-304,PASS,w8/one-port/all_reduce/8388608,8,one-port,all_reduce,8388608,4077394.0,4167884.8,12.151556423132515,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-305,PASS,w8/one-port/all_reduce/16777216,8,one-port,all_reduce,16777216,7419948.0,7468192.8,11.056578188586014,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-306,PASS,w8/one-port/all_reduce/33554432,8,one-port,all_reduce,33554432,14152976.0,14233868.399999999,10.54478318077036,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-307,PASS,w8/one-port/all_reduce/67108864,8,one-port,all_reduce,67108864,27416645.0,27598631.8,10.21349448936523,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-308,PASS,w8/one-port/all_reduce/134217728,8,one-port,all_reduce,134217728,54169543.0,55046674.8,10.089861996643513,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-309,PASS,w8/one-port/all_to_allv/8,8,one-port,all_to_allv,8,115106.0,138315.79999999996,115106.0,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-310,PASS,w8/one-port/all_to_allv/64,8,one-port,all_to_allv,64,106249.0,119418.0,35416.333333333336,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-311,PASS,w8/one-port/all_to_allv/512,8,one-port,all_to_allv,512,128882.0,133109.0,6137.238095238095,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-312,PASS,w8/one-port/all_to_allv/4096,8,one-port,all_to_allv,4096,135894.0,144164.8,828.6219512195122,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-313,PASS,w8/one-port/all_to_allv/16384,8,one-port,all_to_allv,16384,170870.0,180316.0,260.4725609756098,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-314,PASS,w8/one-port/all_to_allv/65536,8,one-port,all_to_allv,65536,408406.0,422264.2,155.76125095347064,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-315,PASS,w8/one-port/all_to_allv/131072,8,one-port,all_to_allv,131072,657172.0,686469.6,125.34274270455846,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-316,PASS,w8/one-port/all_to_allv/196608,8,one-port,all_to_allv,196608,935895.0,988079.3999999999,118.99491417673237,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-317,PASS,w8/one-port/all_to_allv/262144,8,one-port,all_to_allv,262144,1071279.0,1197772.2,102.16278847987793,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-318,PASS,w8/one-port/all_to_allv/393216,8,one-port,all_to_allv,393216,1493020.0,1640244.4,94.92148261173628,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-319,PASS,w8/one-port/all_to_allv/524288,8,one-port,all_to_allv,524288,1959494.0,2219613.1999999997,93.4338165172611,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-320,PASS,w8/one-port/all_to_allv/786432,8,one-port,all_to_allv,786432,2616607.0,2731478.1999999997,83.17779261237204,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-321,PASS,w8/one-port/all_to_allv/1048576,8,one-port,all_to_allv,1048576,3328783.0,3882916.5999999996,79.36255483501812,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-322,PASS,w8/one-port/all_to_allv/1572864,8,one-port,all_to_allv,1572864,4610607.0,4951055.4,73.28311213542081,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-323,PASS,w8/one-port/all_to_allv/2097152,8,one-port,all_to_allv,2097152,6094790.0,6542219.600000001,72.65476176284764,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-324,PASS,w8/one-port/all_to_allv/3145728,8,one-port,all_to_allv,3145728,8915531.0,9508317.0,70.85377890805054,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-325,PASS,w8/one-port/all_to_allv/4194304,8,one-port,all_to_allv,4194304,11949761.0,12556194.2,71.2257693431005,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-326,PASS,w8/one-port/all_to_allv/8388608,8,one-port,all_to_allv,8388608,23185052.0,24702316.0,69.09669939948442,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-327,PASS,w8/one-port/all_to_allv/16777216,8,one-port,all_to_allv,16777216,45899161.0,49652511.0,68.39504298237641,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-328,PASS,w8/one-port/all_to_allv/33554432,8,one-port,all_to_allv,33554432,85556407.0,92096962.8,63.74445639848068,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-329,PASS,w8/one-port/all_to_allv/67108864,8,one-port,all_to_allv,67108864,169259939.0,173981121.79999998,63.054230532101755,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-330,PASS,w8/one-port/all_to_allv/134217728,8,one-port,all_to_allv,134217728,293021715.0,338450227.59999996,54.57953866012506,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-331,PASS,w8/one-port/reduce_scatter/8,8,one-port,reduce_scatter,8,93946.0,111304.79999999999,93946.0,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-332,PASS,w8/one-port/reduce_scatter/64,8,one-port,reduce_scatter,64,89738.0,113566.79999999999,29912.666666666668,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-333,PASS,w8/one-port/reduce_scatter/512,8,one-port,reduce_scatter,512,108984.0,138200.6,5189.714285714285,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-334,PASS,w8/one-port/reduce_scatter/4096,8,one-port,reduce_scatter,4096,148298.0,169754.0,904.2560975609756,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-335,PASS,w8/one-port/reduce_scatter/16384,8,one-port,reduce_scatter,16384,304812.0,331650.5999999999,464.6524390243902,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-336,PASS,w8/one-port/reduce_scatter/65536,8,one-port,reduce_scatter,65536,629230.0,682300.0,239.98093058733792,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-337,PASS,w8/one-port/reduce_scatter/131072,8,one-port,reduce_scatter,131072,619642.0,649041.6,118.18462712187679,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-338,PASS,w8/one-port/reduce_scatter/196608,8,one-port,reduce_scatter,196608,725421.0,756204.2,92.2340750158932,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-339,PASS,w8/one-port/reduce_scatter/262144,8,one-port,reduce_scatter,262144,928241.0,977838.0,88.52193400724776,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-340,PASS,w8/one-port/reduce_scatter/393216,8,one-port,reduce_scatter,393216,1157481.0,1198736.5999999999,73.58897577722678,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-341,PASS,w8/one-port/reduce_scatter/524288,8,one-port,reduce_scatter,524288,1499993.0,1564381.8,71.52360289910357,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-342,PASS,w8/one-port/reduce_scatter/786432,8,one-port,reduce_scatter,786432,2036790.0,2137202.0,64.74632843791723,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-343,PASS,w8/one-port/reduce_scatter/1048576,8,one-port,reduce_scatter,1048576,2601719.0,2671915.4,62.02839500286096,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-344,PASS,w8/one-port/reduce_scatter/1572864,8,one-port,reduce_scatter,1572864,3606203.0,3729211.6,57.31865214972582,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-345,PASS,w8/one-port/reduce_scatter/2097152,8,one-port,reduce_scatter,2097152,4455987.0,4699807.8,53.118921883009286,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-346,PASS,w8/one-port/reduce_scatter/3145728,8,one-port,reduce_scatter,3145728,6464805.0,6543373.0,51.37729476277517,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-347,PASS,w8/one-port/reduce_scatter/4194304,8,one-port,reduce_scatter,4194304,8503372.0,8594691.8,50.68379298218426,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-348,PASS,w8/one-port/reduce_scatter/8388608,8,one-port,reduce_scatter,8388608,14532860.0,14619782.799999999,43.31121012084817,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-349,PASS,w8/one-port/reduce_scatter/16777216,8,one-port,reduce_scatter,16777216,25712024.0,26531727.2,38.31388087124063,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-350,PASS,w8/one-port/reduce_scatter/33554432,8,one-port,reduce_scatter,33554432,50105344.0,52235426.4,37.331370354751755,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-351,PASS,w8/one-port/reduce_scatter/67108864,8,one-port,reduce_scatter,67108864,96159883.0,97893439.0,35.82234205237385,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
L,L-352,PASS,w8/one-port/reduce_scatter/134217728,8,one-port,reduce_scatter,134217728,189964085.0,193010959.6,35.38356234551689,1.0,,complete frozen ladder row; timing is not a valid concentration comparison
W,W-001,PASS,,,,,,,,True,0.0,600.0,analysis completed within the frozen wall ceiling
